"Area","MTU","Solar - Actual Aggregated [MW] (D - 1)","Solar - Actual Aggregated [MW] (D)"
"BZN|ES","18.11.2024 14:45 - 18.11.2024 15:00 (CET/CEST)","12632","11164"
"BZN|ES","18.11.2024 15:00 - 18.11.2024 15:15 (CET/CEST)","12720","10972"
"BZN|ES","18.11.2024 15:15 - 18.11.2024 15:30 (CET/CEST)","12476","10880"
"BZN|ES","18.11.2024 15:30 - 18.11.2024 15:45 (CET/CEST)","12204","10524"
"BZN|ES","18.11.2024 15:45 - 18.11.2024 16:00 (CET/CEST)","11660","10036"
"BZN|ES","18.11.2024 16:00 - 18.11.2024 16:15 (CET/CEST)","10968","9220"
"BZN|ES","18.11.2024 16:15 - 18.11.2024 16:30 (CET/CEST)","10328","8392"
"BZN|ES","18.11.2024 16:30 - 18.11.2024 16:45 (CET/CEST)","8888","7500"
"BZN|ES","18.11.2024 16:45 - 18.11.2024 17:00 (CET/CEST)","6956","6336"
"BZN|ES","18.11.2024 17:00 - 18.11.2024 17:15 (CET/CEST)","5100","4896"
"BZN|ES","18.11.2024 17:15 - 18.11.2024 17:30 (CET/CEST)","3640","3412"
"BZN|ES","18.11.2024 17:30 - 18.11.2024 17:45 (CET/CEST)","2168","2128"
"BZN|ES","18.11.2024 17:45 - 18.11.2024 18:00 (CET/CEST)","1024","1164"
"BZN|ES","18.11.2024 18:00 - 18.11.2024 18:15 (CET/CEST)","444","600"
"BZN|ES","18.11.2024 18:15 - 18.11.2024 18:30 (CET/CEST)","188","320"
"BZN|ES","18.11.2024 18:30 - 18.11.2024 18:45 (CET/CEST)","128","220"
"BZN|ES","18.11.2024 18:45 - 18.11.2024 19:00 (CET/CEST)","108","168"
"BZN|ES","18.11.2024 19:00 - 18.11.2024 19:15 (CET/CEST)","100","160"
"BZN|ES","18.11.2024 19:15 - 18.11.2024 19:30 (CET/CEST)","96","140"
"BZN|ES","18.11.2024 19:30 - 18.11.2024 19:45 (CET/CEST)","84","60"
"BZN|ES","18.11.2024 19:45 - 18.11.2024 20:00 (CET/CEST)","68","48"
"BZN|ES","18.11.2024 20:00 - 18.11.2024 20:15 (CET/CEST)","64","48"
"BZN|ES","18.11.2024 20:15 - 18.11.2024 20:30 (CET/CEST)","56","48"
"BZN|ES","18.11.2024 20:30 - 18.11.2024 20:45 (CET/CEST)","56","48"
"BZN|ES","18.11.2024 20:45 - 18.11.2024 21:00 (CET/CEST)","56","48"
"BZN|ES","18.11.2024 21:00 - 18.11.2024 21:15 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 21:15 - 18.11.2024 21:30 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 21:30 - 18.11.2024 21:45 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 21:45 - 18.11.2024 22:00 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 22:00 - 18.11.2024 22:15 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 22:15 - 18.11.2024 22:30 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 22:30 - 18.11.2024 22:45 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 22:45 - 18.11.2024 23:00 (CET/CEST)","52","48"
"BZN|ES","18.11.2024 23:00 - 18.11.2024 23:15 (CET/CEST)","52","44"
"BZN|ES","18.11.2024 23:15 - 18.11.2024 23:30 (CET/CEST)","52","44"
"BZN|ES","18.11.2024 23:30 - 18.11.2024 23:45 (CET/CEST)","52","40"
"BZN|ES","18.11.2024 23:45 - 19.11.2024 00:00 (CET/CEST)","52","36"
"BZN|ES","20.11.2024 00:00 - 20.11.2024 00:15 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 00:15 - 20.11.2024 00:30 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 00:30 - 20.11.2024 00:45 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 00:45 - 20.11.2024 01:00 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 01:00 - 20.11.2024 01:15 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 01:15 - 20.11.2024 01:30 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 01:30 - 20.11.2024 01:45 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 01:45 - 20.11.2024 02:00 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 02:00 - 20.11.2024 02:15 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 02:15 - 20.11.2024 02:30 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 02:30 - 20.11.2024 02:45 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 02:45 - 20.11.2024 03:00 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 03:00 - 20.11.2024 03:15 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 03:15 - 20.11.2024 03:30 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 03:30 - 20.11.2024 03:45 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 03:45 - 20.11.2024 04:00 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 04:00 - 20.11.2024 04:15 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 04:15 - 20.11.2024 04:30 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 04:30 - 20.11.2024 04:45 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 04:45 - 20.11.2024 05:00 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 05:00 - 20.11.2024 05:15 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 05:15 - 20.11.2024 05:30 (CET/CEST)","32","36"
"BZN|ES","20.11.2024 05:30 - 20.11.2024 05:45 (CET/CEST)","32","40"
"BZN|ES","20.11.2024 05:45 - 20.11.2024 06:00 (CET/CEST)","32","40"
"BZN|ES","20.11.2024 06:00 - 20.11.2024 06:15 (CET/CEST)","32","44"
"BZN|ES","20.11.2024 06:15 - 20.11.2024 06:30 (CET/CEST)","32","48"
"BZN|ES","20.11.2024 06:30 - 20.11.2024 06:45 (CET/CEST)","32","48"
"BZN|ES","20.11.2024 06:45 - 20.11.2024 07:00 (CET/CEST)","32","48"
"BZN|ES","20.11.2024 07:00 - 20.11.2024 07:15 (CET/CEST)","32","48"
"BZN|ES","20.11.2024 07:15 - 20.11.2024 07:30 (CET/CEST)","32","52"
"BZN|ES","20.11.2024 07:30 - 20.11.2024 07:45 (CET/CEST)","32","52"
"BZN|ES","20.11.2024 07:45 - 20.11.2024 08:00 (CET/CEST)","32","48"
"BZN|ES","20.11.2024 08:00 - 20.11.2024 08:15 (CET/CEST)","36","52"
"BZN|ES","20.11.2024 08:15 - 20.11.2024 08:30 (CET/CEST)","84","100"
"BZN|ES","20.11.2024 08:30 - 20.11.2024 08:45 (CET/CEST)","344","280"
"BZN|ES","20.11.2024 08:45 - 20.11.2024 09:00 (CET/CEST)","956","608"
"BZN|ES","20.11.2024 09:00 - 20.11.2024 09:15 (CET/CEST)","1912","1068"
"BZN|ES","20.11.2024 09:15 - 20.11.2024 09:30 (CET/CEST)","3228","1704"
"BZN|ES","20.11.2024 09:30 - 20.11.2024 09:45 (CET/CEST)","4528","2360"
"BZN|ES","20.11.2024 09:45 - 20.11.2024 10:00 (CET/CEST)","5760","3004"
"BZN|ES","20.11.2024 10:00 - 20.11.2024 10:15 (CET/CEST)","6904","3464"
"BZN|ES","20.11.2024 10:15 - 20.11.2024 10:30 (CET/CEST)","8380","3812"
"BZN|ES","20.11.2024 10:30 - 20.11.2024 10:45 (CET/CEST)","9344","4056"
"BZN|ES","20.11.2024 10:45 - 20.11.2024 11:00 (CET/CEST)","10100","4228"
"BZN|ES","20.11.2024 11:00 - 20.11.2024 11:15 (CET/CEST)","10632","4792"
"BZN|ES","20.11.2024 11:15 - 20.11.2024 11:30 (CET/CEST)","11324","5132"
"BZN|ES","20.11.2024 11:30 - 20.11.2024 11:45 (CET/CEST)","11332","5364"
"BZN|ES","20.11.2024 11:45 - 20.11.2024 12:00 (CET/CEST)","11480","5832"
"BZN|ES","20.11.2024 12:00 - 20.11.2024 12:15 (CET/CEST)","11696","6116"
"BZN|ES","20.11.2024 12:15 - 20.11.2024 12:30 (CET/CEST)","12112","6640"
"BZN|ES","20.11.2024 12:30 - 20.11.2024 12:45 (CET/CEST)","12284","6728"
"BZN|ES","20.11.2024 12:45 - 20.11.2024 13:00 (CET/CEST)","12492","6880"
"BZN|ES","20.11.2024 13:00 - 20.11.2024 13:15 (CET/CEST)","12556","6832"
"BZN|ES","20.11.2024 13:15 - 20.11.2024 13:30 (CET/CEST)","12536","7008"
"BZN|ES","20.11.2024 13:30 - 20.11.2024 13:45 (CET/CEST)","12664","7160"
"BZN|ES","20.11.2024 13:45 - 20.11.2024 14:00 (CET/CEST)","12648","7100"
"BZN|ES","20.11.2024 14:00 - 20.11.2024 14:15 (CET/CEST)","12448","7064"
"BZN|ES","20.11.2024 14:15 - 20.11.2024 14:30 (CET/CEST)","12340","6808"
"BZN|ES","20.11.2024 14:30 - 20.11.2024 14:45 (CET/CEST)","12720","6760"
"BZN|ES","20.11.2024 14:45 - 20.11.2024 15:00 (CET/CEST)","12684","6400"
"BZN|ES","20.11.2024 15:00 - 20.11.2024 15:15 (CET/CEST)","12612","5980"
"BZN|ES","20.11.2024 15:15 - 20.11.2024 15:30 (CET/CEST)","12288","5412"
"BZN|ES","20.11.2024 15:30 - 20.11.2024 15:45 (CET/CEST)","11988","5132"
"BZN|ES","20.11.2024 15:45 - 20.11.2024 16:00 (CET/CEST)","11636","4992"
"BZN|ES","20.11.2024 16:00 - 20.11.2024 16:15 (CET/CEST)","10696","4636"
"BZN|ES","20.11.2024 16:15 - 20.11.2024 16:30 (CET/CEST)","9700","4028"
"BZN|ES","20.11.2024 16:30 - 20.11.2024 16:45 (CET/CEST)","8876","3508"
"BZN|ES","20.11.2024 16:45 - 20.11.2024 17:00 (CET/CEST)","7416","2832"
"BZN|ES","20.11.2024 17:00 - 20.11.2024 17:15 (CET/CEST)","5704","2188"
"BZN|ES","20.11.2024 17:15 - 20.11.2024 17:30 (CET/CEST)","3896","1476"
"BZN|ES","20.11.2024 17:30 - 20.11.2024 17:45 (CET/CEST)","2444","908"
"BZN|ES","20.11.2024 17:45 - 20.11.2024 18:00 (CET/CEST)","1328","416"
"BZN|ES","20.11.2024 18:00 - 20.11.2024 18:15 (CET/CEST)","672","164"
"BZN|ES","20.11.2024 18:15 - 20.11.2024 18:30 (CET/CEST)","360","76"
"BZN|ES","20.11.2024 18:30 - 20.11.2024 18:45 (CET/CEST)","236","64"
"BZN|ES","20.11.2024 18:45 - 20.11.2024 19:00 (CET/CEST)","168","60"
"BZN|ES","20.11.2024 19:00 - 20.11.2024 19:15 (CET/CEST)","140","60"
"BZN|ES","20.11.2024 19:15 - 20.11.2024 19:30 (CET/CEST)","132","60"
"BZN|ES","20.11.2024 19:30 - 20.11.2024 19:45 (CET/CEST)","120","60"
"BZN|ES","20.11.2024 19:45 - 20.11.2024 20:00 (CET/CEST)","108","60"
"BZN|ES","20.11.2024 20:00 - 20.11.2024 20:15 (CET/CEST)","100","60"
"BZN|ES","20.11.2024 20:15 - 20.11.2024 20:30 (CET/CEST)","92","60"
"BZN|ES","20.11.2024 20:30 - 20.11.2024 20:45 (CET/CEST)","84","60"
"BZN|ES","20.11.2024 20:45 - 20.11.2024 21:00 (CET/CEST)","68","60"
"BZN|ES","20.11.2024 21:00 - 20.11.2024 21:15 (CET/CEST)","56","56"
"BZN|ES","20.11.2024 21:15 - 20.11.2024 21:30 (CET/CEST)","52","56"
"BZN|ES","20.11.2024 21:30 - 20.11.2024 21:45 (CET/CEST)","52","52"
"BZN|ES","20.11.2024 21:45 - 20.11.2024 22:00 (CET/CEST)","52","52"
"BZN|ES","20.11.2024 22:00 - 20.11.2024 22:15 (CET/CEST)","52","44"
"BZN|ES","20.11.2024 22:15 - 20.11.2024 22:30 (CET/CEST)","52","40"
"BZN|ES","20.11.2024 22:30 - 20.11.2024 22:45 (CET/CEST)","52","40"
"BZN|ES","20.11.2024 22:45 - 20.11.2024 23:00 (CET/CEST)","52","40"
"BZN|ES","20.11.2024 23:00 - 20.11.2024 23:15 (CET/CEST)","40","40"
"BZN|ES","20.11.2024 23:15 - 20.11.2024 23:30 (CET/CEST)","36","44"
"BZN|ES","20.11.2024 23:30 - 20.11.2024 23:45 (CET/CEST)","36","44"
"BZN|ES","20.11.2024 23:45 - 21.11.2024 00:00 (CET/CEST)","36","44"
"BZN|ES","22.11.2024 00:00 - 22.11.2024 00:15 (CET/CEST)","44","52"
"BZN|ES","22.11.2024 00:15 - 22.11.2024 00:30 (CET/CEST)","44","52"
"BZN|ES","22.11.2024 00:30 - 22.11.2024 00:45 (CET/CEST)","44","52"
"BZN|ES","22.11.2024 00:45 - 22.11.2024 01:00 (CET/CEST)","44","52"
"BZN|ES","22.11.2024 01:00 - 22.11.2024 01:15 (CET/CEST)","44","52"
"BZN|ES","22.11.2024 01:15 - 22.11.2024 01:30 (CET/CEST)","44","52"
"BZN|ES","22.11.2024 01:30 - 22.11.2024 01:45 (CET/CEST)","44","52"
"BZN|ES","22.11.2024 01:45 - 22.11.2024 02:00 (CET/CEST)","44","44"
"BZN|ES","22.11.2024 02:00 - 22.11.2024 02:15 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 02:15 - 22.11.2024 02:30 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 02:30 - 22.11.2024 02:45 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 02:45 - 22.11.2024 03:00 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 03:00 - 22.11.2024 03:15 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 03:15 - 22.11.2024 03:30 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 03:30 - 22.11.2024 03:45 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 03:45 - 22.11.2024 04:00 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 04:00 - 22.11.2024 04:15 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 04:15 - 22.11.2024 04:30 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 04:30 - 22.11.2024 04:45 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 04:45 - 22.11.2024 05:00 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 05:00 - 22.11.2024 05:15 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 05:15 - 22.11.2024 05:30 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 05:30 - 22.11.2024 05:45 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 05:45 - 22.11.2024 06:00 (CET/CEST)","40","40"
"BZN|ES","22.11.2024 06:00 - 22.11.2024 06:15 (CET/CEST)","40","40"
"BZN|ES","22.11.2024 06:15 - 22.11.2024 06:30 (CET/CEST)","40","40"
"BZN|ES","22.11.2024 06:30 - 22.11.2024 06:45 (CET/CEST)","40","40"
"BZN|ES","22.11.2024 06:45 - 22.11.2024 07:00 (CET/CEST)","40","40"
"BZN|ES","22.11.2024 07:00 - 22.11.2024 07:15 (CET/CEST)","40","40"
"BZN|ES","22.11.2024 07:15 - 22.11.2024 07:30 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 07:30 - 22.11.2024 07:45 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 07:45 - 22.11.2024 08:00 (CET/CEST)","44","40"
"BZN|ES","22.11.2024 08:00 - 22.11.2024 08:15 (CET/CEST)","52","44"
"BZN|ES","22.11.2024 08:15 - 22.11.2024 08:30 (CET/CEST)","92","76"
"BZN|ES","22.11.2024 08:30 - 22.11.2024 08:45 (CET/CEST)","264","296"
"BZN|ES","22.11.2024 08:45 - 22.11.2024 09:00 (CET/CEST)","632","912"
"BZN|ES","22.11.2024 09:00 - 22.11.2024 09:15 (CET/CEST)","1284","2048"
"BZN|ES","22.11.2024 09:15 - 22.11.2024 09:30 (CET/CEST)","2404","3616"
"BZN|ES","22.11.2024 09:30 - 22.11.2024 09:45 (CET/CEST)","3544","5100"
"BZN|ES","22.11.2024 09:45 - 22.11.2024 10:00 (CET/CEST)","4540","6224"
"BZN|ES","22.11.2024 10:00 - 22.11.2024 10:15 (CET/CEST)","5452","7416"
"BZN|ES","22.11.2024 10:15 - 22.11.2024 10:30 (CET/CEST)","6260","8804"
"BZN|ES","22.11.2024 10:30 - 22.11.2024 10:45 (CET/CEST)","6856","9580"
"BZN|ES","22.11.2024 10:45 - 22.11.2024 11:00 (CET/CEST)","7136","10020"
"BZN|ES","22.11.2024 11:00 - 22.11.2024 11:15 (CET/CEST)","7320","10348"
"BZN|ES","22.11.2024 11:15 - 22.11.2024 11:30 (CET/CEST)","7712","11272"
"BZN|ES","22.11.2024 11:30 - 22.11.2024 11:45 (CET/CEST)","7956","11440"
"BZN|ES","22.11.2024 11:45 - 22.11.2024 12:00 (CET/CEST)","8156","11292"
"BZN|ES","22.11.2024 12:00 - 22.11.2024 12:15 (CET/CEST)","8392","11264"
"BZN|ES","22.11.2024 12:15 - 22.11.2024 12:30 (CET/CEST)","8804","11492"
"BZN|ES","22.11.2024 12:30 - 22.11.2024 12:45 (CET/CEST)","8796","11496"
"BZN|ES","22.11.2024 12:45 - 22.11.2024 13:00 (CET/CEST)","9088","11452"
"BZN|ES","22.11.2024 13:00 - 22.11.2024 13:15 (CET/CEST)","9096","11544"
"BZN|ES","22.11.2024 13:15 - 22.11.2024 13:30 (CET/CEST)","9260","11800"
"BZN|ES","22.11.2024 13:30 - 22.11.2024 13:45 (CET/CEST)","9064","11908"
"BZN|ES","22.11.2024 13:45 - 22.11.2024 14:00 (CET/CEST)","9108","11900"
"BZN|ES","22.11.2024 14:00 - 22.11.2024 14:15 (CET/CEST)","8768","11900"
"BZN|ES","22.11.2024 14:15 - 22.11.2024 14:30 (CET/CEST)","8604","11860"
"BZN|ES","22.11.2024 14:30 - 22.11.2024 14:45 (CET/CEST)","8536","11752"
"BZN|ES","22.11.2024 14:45 - 22.11.2024 15:00 (CET/CEST)","8200","11696"
"BZN|ES","22.11.2024 15:00 - 22.11.2024 15:15 (CET/CEST)","7820","11588"
"BZN|ES","22.11.2024 15:15 - 22.11.2024 15:30 (CET/CEST)","7596","10896"
"BZN|ES","22.11.2024 15:30 - 22.11.2024 15:45 (CET/CEST)","7476","10532"
"BZN|ES","22.11.2024 15:45 - 22.11.2024 16:00 (CET/CEST)","7164","10424"
"BZN|ES","22.11.2024 16:00 - 22.11.2024 16:15 (CET/CEST)","6880","9956"
"BZN|ES","22.11.2024 16:15 - 22.11.2024 16:30 (CET/CEST)","5888","9100"
"BZN|ES","22.11.2024 16:30 - 22.11.2024 16:45 (CET/CEST)","4920","7840"
"BZN|ES","22.11.2024 16:45 - 22.11.2024 17:00 (CET/CEST)","3888","6544"
"BZN|ES","22.11.2024 17:00 - 22.11.2024 17:15 (CET/CEST)","2896","5088"
"BZN|ES","22.11.2024 17:15 - 22.11.2024 17:30 (CET/CEST)","1772","3452"
"BZN|ES","22.11.2024 17:30 - 22.11.2024 17:45 (CET/CEST)","992","2188"
"BZN|ES","22.11.2024 17:45 - 22.11.2024 18:00 (CET/CEST)","440","1164"
"BZN|ES","22.11.2024 18:00 - 22.11.2024 18:15 (CET/CEST)","160","572"
"BZN|ES","22.11.2024 18:15 - 22.11.2024 18:30 (CET/CEST)","68","328"
"BZN|ES","22.11.2024 18:30 - 22.11.2024 18:45 (CET/CEST)","56","248"
"BZN|ES","22.11.2024 18:45 - 22.11.2024 19:00 (CET/CEST)","56","192"
"BZN|ES","22.11.2024 19:00 - 22.11.2024 19:15 (CET/CEST)","56","172"
"BZN|ES","22.11.2024 19:15 - 22.11.2024 19:30 (CET/CEST)","56","164"
"BZN|ES","22.11.2024 19:30 - 22.11.2024 19:45 (CET/CEST)","56","152"
"BZN|ES","22.11.2024 19:45 - 22.11.2024 20:00 (CET/CEST)","56","152"
"BZN|ES","22.11.2024 20:00 - 22.11.2024 20:15 (CET/CEST)","56","140"
"BZN|ES","22.11.2024 20:15 - 22.11.2024 20:30 (CET/CEST)","48","128"
"BZN|ES","22.11.2024 20:30 - 22.11.2024 20:45 (CET/CEST)","40","124"
"BZN|ES","22.11.2024 20:45 - 22.11.2024 21:00 (CET/CEST)","40","112"
"BZN|ES","22.11.2024 21:00 - 22.11.2024 21:15 (CET/CEST)","44","108"
"BZN|ES","22.11.2024 21:15 - 22.11.2024 21:30 (CET/CEST)","48","96"
"BZN|ES","22.11.2024 21:30 - 22.11.2024 21:45 (CET/CEST)","48","88"
"BZN|ES","22.11.2024 21:45 - 22.11.2024 22:00 (CET/CEST)","48","80"
"BZN|ES","22.11.2024 22:00 - 22.11.2024 22:15 (CET/CEST)","48","80"
"BZN|ES","22.11.2024 22:15 - 22.11.2024 22:30 (CET/CEST)","52","80"
"BZN|ES","22.11.2024 22:30 - 22.11.2024 22:45 (CET/CEST)","52","76"
"BZN|ES","22.11.2024 22:45 - 22.11.2024 23:00 (CET/CEST)","52","72"
"BZN|ES","22.11.2024 23:00 - 22.11.2024 23:15 (CET/CEST)","52","68"
"BZN|ES","22.11.2024 23:15 - 22.11.2024 23:30 (CET/CEST)","52","64"
"BZN|ES","22.11.2024 23:30 - 22.11.2024 23:45 (CET/CEST)","52","60"
"BZN|ES","22.11.2024 23:45 - 23.11.2024 00:00 (CET/CEST)","52","48"
"BZN|ES","24.11.2024 00:00 - 24.11.2024 00:15 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 00:15 - 24.11.2024 00:30 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 00:30 - 24.11.2024 00:45 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 00:45 - 24.11.2024 01:00 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 01:00 - 24.11.2024 01:15 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 01:15 - 24.11.2024 01:30 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 01:30 - 24.11.2024 01:45 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 01:45 - 24.11.2024 02:00 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 02:00 - 24.11.2024 02:15 (CET/CEST)","48","56"
"BZN|ES","24.11.2024 02:15 - 24.11.2024 02:30 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 02:30 - 24.11.2024 02:45 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 02:45 - 24.11.2024 03:00 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 03:00 - 24.11.2024 03:15 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 03:15 - 24.11.2024 03:30 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 03:30 - 24.11.2024 03:45 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 03:45 - 24.11.2024 04:00 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 04:00 - 24.11.2024 04:15 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 04:15 - 24.11.2024 04:30 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 04:30 - 24.11.2024 04:45 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 04:45 - 24.11.2024 05:00 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 05:00 - 24.11.2024 05:15 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 05:15 - 24.11.2024 05:30 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 05:30 - 24.11.2024 05:45 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 05:45 - 24.11.2024 06:00 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 06:00 - 24.11.2024 06:15 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 06:15 - 24.11.2024 06:30 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 06:30 - 24.11.2024 06:45 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 06:45 - 24.11.2024 07:00 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 07:00 - 24.11.2024 07:15 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 07:15 - 24.11.2024 07:30 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 07:30 - 24.11.2024 07:45 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 07:45 - 24.11.2024 08:00 (CET/CEST)","48","52"
"BZN|ES","24.11.2024 08:00 - 24.11.2024 08:15 (CET/CEST)","52","52"
"BZN|ES","24.11.2024 08:15 - 24.11.2024 08:30 (CET/CEST)","84","64"
"BZN|ES","24.11.2024 08:30 - 24.11.2024 08:45 (CET/CEST)","316","144"
"BZN|ES","24.11.2024 08:45 - 24.11.2024 09:00 (CET/CEST)","956","408"
"BZN|ES","24.11.2024 09:00 - 24.11.2024 09:15 (CET/CEST)","2044","936"
"BZN|ES","24.11.2024 09:15 - 24.11.2024 09:30 (CET/CEST)","3404","1592"
"BZN|ES","24.11.2024 09:30 - 24.11.2024 09:45 (CET/CEST)","4632","2296"
"BZN|ES","24.11.2024 09:45 - 24.11.2024 10:00 (CET/CEST)","5744","2888"
"BZN|ES","24.11.2024 10:00 - 24.11.2024 10:15 (CET/CEST)","6404","3228"
"BZN|ES","24.11.2024 10:15 - 24.11.2024 10:30 (CET/CEST)","7112","3940"
"BZN|ES","24.11.2024 10:30 - 24.11.2024 10:45 (CET/CEST)","7520","4464"
"BZN|ES","24.11.2024 10:45 - 24.11.2024 11:00 (CET/CEST)","7816","5072"
"BZN|ES","24.11.2024 11:00 - 24.11.2024 11:15 (CET/CEST)","7804","5608"
"BZN|ES","24.11.2024 11:15 - 24.11.2024 11:30 (CET/CEST)","7944","6752"
"BZN|ES","24.11.2024 11:30 - 24.11.2024 11:45 (CET/CEST)","7996","7192"
"BZN|ES","24.11.2024 11:45 - 24.11.2024 12:00 (CET/CEST)","8144","7504"
"BZN|ES","24.11.2024 12:00 - 24.11.2024 12:15 (CET/CEST)","8196","7604"
"BZN|ES","24.11.2024 12:15 - 24.11.2024 12:30 (CET/CEST)","8276","7968"
"BZN|ES","24.11.2024 12:30 - 24.11.2024 12:45 (CET/CEST)","8244","8276"
"BZN|ES","24.11.2024 12:45 - 24.11.2024 13:00 (CET/CEST)","8292","8112"
"BZN|ES","24.11.2024 13:00 - 24.11.2024 13:15 (CET/CEST)","8180","8344"
"BZN|ES","24.11.2024 13:15 - 24.11.2024 13:30 (CET/CEST)","8160","8300"
"BZN|ES","24.11.2024 13:30 - 24.11.2024 13:45 (CET/CEST)","8076","8416"
"BZN|ES","24.11.2024 13:45 - 24.11.2024 14:00 (CET/CEST)","7972","8512"
"BZN|ES","24.11.2024 14:00 - 24.11.2024 14:15 (CET/CEST)","7512","8920"
"BZN|ES","24.11.2024 14:15 - 24.11.2024 14:30 (CET/CEST)","7032","8816"
"BZN|ES","24.11.2024 14:30 - 24.11.2024 14:45 (CET/CEST)","6844","8568"
"BZN|ES","24.11.2024 14:45 - 24.11.2024 15:00 (CET/CEST)","6548","8432"
"BZN|ES","24.11.2024 15:00 - 24.11.2024 15:15 (CET/CEST)","6012","8320"
"BZN|ES","24.11.2024 15:15 - 24.11.2024 15:30 (CET/CEST)","5608","8108"
"BZN|ES","24.11.2024 15:30 - 24.11.2024 15:45 (CET/CEST)","5380","8300"
"BZN|ES","24.11.2024 15:45 - 24.11.2024 16:00 (CET/CEST)","4716","7740"
"BZN|ES","24.11.2024 16:00 - 24.11.2024 16:15 (CET/CEST)","4116","7464"
"BZN|ES","24.11.2024 16:15 - 24.11.2024 16:30 (CET/CEST)","3252","6896"
"BZN|ES","24.11.2024 16:30 - 24.11.2024 16:45 (CET/CEST)","2640","6292"
"BZN|ES","24.11.2024 16:45 - 24.11.2024 17:00 (CET/CEST)","2052","5316"
"BZN|ES","24.11.2024 17:00 - 24.11.2024 17:15 (CET/CEST)","1468","4140"
